1440609340776,2,000.0015451361
1440609340781,2,000.0010251817
1440609340786,2,000.0039151208
1440609340791,2,000.0013419061
1440609340796,2,000.0017895119
1440609340801,2,000.0024036346
1440609340806,2,000.0022711516
1440609340811,2,000.0016571073
1440609340816,2,000.0012797385
1440609340821,2,000.0020525199
1440609340826,2,000.0014470932
1440609340831,2,000.0026178497
1440609340836,2,000.0012277401
1440609340841,2,000.0014470932
1440609340846,2,000.0033302635
1440609340851,2,000.0008704200
1440609340856,2,000.0011594672
1440609340861,2,000.0008514897
1440609340866,2,000.0017803810
1440609340871,2,000.0019549122
1440609340876,2,000.0014583124
1440609340881,2,000.0008704200
1440609340886,2,000.0008704200
1440609340891,2,000.0016472427
1440609340896,2,000.0003718890
1440609340901,2,000.0018166292
1440609340906,2,000.0020604450
1440609340911,2,000.0010251817
1440609340916,2,000.0020996227
1440609340921,2,000.0016571073
1440609340926,2,000.0003718890
1440609340931,2,000.0008704200
1440609340936,2,000.0023138081
1440609340941,2,000.0019549122
1440609340946,2,000.0022711516
1440609340951,2,000.0017895119
1440609340956,2,000.0022056210
1440609340961,2,000.0027335812
1440609340966,2,000.0036029487
1440609340971,2,000.0008704200
1440609340976,2,000.0014583124
1440609340981,2,000.0008704200
1440609340986,2,000.0008704200
1440609340991,2,000.0010251817
1440609340996,2,000.0015660900
1440609341001,2,000.0010251817
1440609341006,2,000.0008514897
1440609341011,2,000.0017895119
1440609341016,2,000.0012277401
1440609341022,2,000.0024306059
1440609341027,2,000.0025612048
1440609341032,2,000.0021380824
1440609341037,2,000.0012924114
1440609341042,2,000.0022056210
1440609341047,2,000.0018344847
1440609341052,2,000.0016571073
1440609341057,2,000.0018696843
1440609341062,2,000.0015451361
1440609341067,2,000.0015451361
1440609341072,2,000.0025162664
1440609341077,2,000.0003718890
1440609341082,2,000.0013539973
1440609341087,2,000.0018696843
1440609341092,2,000.0013539973
1440609341097,2,000.0020604450
1440609341102,2,000.0013539973
1440609341107,2,000.0003718890
1440609341112,2,000.0022422634
1440609341117,2,000.0013539973
1440609341122,2,000.0012924114
1440609341127,2,000.0013419061
1440609341132,2,000.0016472427
1440609341137,2,000.0013419061
1440609341142,2,000.0033740215
1440609341147,2,000.0020996227
1440609341152,2,000.0056121238
1440609341157,2,000.0035344441
1440609341162,2,000.0041298638
1440609341167,2,000.0020996227
1440609341172,2,000.0048047984
1440609341177,2,000.0077869771
1440609341182,2,000.0064422819
1440609341187,2,000.0057554971
1440609341192,2,000.0054019992
1440609341197,2,000.0036164939
1440609341202,2,000.0032106610
1440609341207,2,000.0033057032
1440609341212,2,000.0016472427
1440609341217,2,000.0003718890
1440609341222,2,000.0018696843
1440609341227,2,000.0026116166
1440609341232,2,000.0017895119
1440609341237,2,000.0026178497
1440609341242,2,000.0036612828
1440609341247,2,000.0045825676
1440609341252,2,000.0026178497
1440609341257,2,000.0062444438
1440609341262,2,000.0046496512
1440609341267,2,000.0057724626
1440609341272,2,000.0077428995
1440609341277,2,000.0059558945
1440609341282,2,000.0050592492
1440609341287,2,000.0077428995
1440609341292,2,000.0090150135
1440609341297,2,000.0045825676
1440609341302,2,000.0025227352
1440609341307,2,000.0011594672
1440609341312,2,000.0022056210
1440609341317,2,000.0012277401
1440609341322,2,000.0012277401
1440609341327,2,000.0024373019
1440609341332,2,000.0026793843
1440609341337,2,000.0008704200
1440609341342,2,000.0023348441
1440609341347,2,000.0028331261
1440609341352,2,000.0014583124
1440609341357,2,000.0030758479
1440609341362,2,000.0025032787
1440609341367,2,000.0012797385
1440609341372,2,000.0012797385
1440609341377,2,000.0012797385
1440609341382,2,000.0012277401
1440609341387,2,000.0025227352
1440609341392,2,000.0012277401
1440609341397,2,000.0018696843
1440609341402,2,000.0013419061
1440609341407,2,000.0016472427
1440609341412,2,000.0018696843
1440609341417,2,000.0027276126
1440609341422,2,000.0025162664
1440609341427,2,000.0027216307
1440609341432,2,000.0014470932
1440609341437,2,000.0008514897
1440609341442,2,000.0018344847
1440609341447,2,000.0020604450
1440609341452,2,000.0028900807
1440609341457,2,000.0008514897
1440609341462,2,000.0019381666
1440609341467,2,000.0028900807
1440609341472,2,000.0015660900
1440609341477,2,000.0026793843
1440609341482,2,000.0026793843
1440609341487,2,000.0022056210
1440609341492,2,000.0025227352
1440609341497,2,000.0016472427
1440609341502,2,000.0016472427
1440609341507,2,000.0008514897
1440609341512,2,000.0025484462
1440609341517,2,000.0025802248
1440609341522,2,000.0016571073
1440609341527,2,000.0025928270
1440609341532,2,000.0025612048
1440609341537,2,000.0008704200
1440609341542,2,000.0008704200
1440609341547,2,000.0014583124
1440609341552,2,000.0008704200
1440609341557,2,000.0010251817
1440609341562,2,000.0016472427
1440609341567,2,000.0025162664
1440609341572,2,000.0029679816
1440609341577,2,000.0013419061
1440609341582,2,000.0016472427
1440609341587,2,000.0025802248
1440609341592,2,000.0034598778
1440609341597,2,000.0025484462
1440609341602,2,000.0012797385
1440609341608,2,000.0020604450
1440609341613,2,000.0031179497
1440609341618,2,000.0033788485
1440609341623,2,000.0025612048
1440609341628,2,000.0031387890
1440609341633,2,000.0033740215
1440609341638,2,000.0022056210
1440609341643,2,000.0021982191
1440609341648,2,000.0012797385
1440609341653,2,000.0021380824
1440609341658,2,000.0012924114
1440609341663,2,000.0025356233
1440609341668,2,000.0016571073
1440609341673,2,000.0020996227
1440609341678,2,000.0018696843
1440609341683,2,000.0027276126
1440609341688,2,000.0013419061
1440609341693,2,000.0003718890
1440609341698,2,000.0017803810
1440609341703,2,000.0027335812
1440609341708,2,000.0015660900
1440609341713,2,000.0013539973
1440609341718,2,000.0017895119
1440609341723,2,000.0027335812
1440609341728,2,000.0026178497
1440609341733,2,000.0035757043
1440609341738,2,000.0029181412
1440609341743,2,000.0017895119
1440609341748,2,000.0015660900
1440609341753,2,000.0019549122
1440609341758,2,000.0029181412
1440609341763,2,000.0012277401
1440609341768,2,000.0029459344
1440609341773,2,000.0022422634
1440609341778,2,000.0025928270
1440609341783,2,000.0029734678
1440609341788,2,000.0018344847
1440609341793,2,000.0016472427
1440609341798,2,000.0031387890
1440609341803,2,000.0024306059
1440609341808,2,000.0028900807
1440609341813,2,000.0027573269
1440609341818,2,000.0045647505
1440609341823,2,000.0027573269
1440609341828,2,000.0020996227
1440609341833,2,000.0012277401
1440609341838,2,000.0023694891
1440609341843,2,000.0027750027
1440609341848,2,000.0012797385
1440609341853,2,000.0018166292
1440609341858,2,000.0010251817
1440609341863,2,000.0017803810
1440609341868,2,000.0018696843
1440609341873,2,000.0020996227
1440609341878,2,000.0016472427
1440609341883,2,000.0015660900
1440609341888,2,000.0015660900
1440609341893,2,000.0024036346
1440609341898,2,000.0038224410
1440609341903,2,000.0014583124
1440609341908,2,000.0012277401
1440609341913,2,000.0017895119
1440609341918,2,000.0025928270
1440609341923,2,000.0034598778
1440609341928,2,000.0032809591
1440609341933,2,000.0029181412
1440609341938,2,000.0022711516
1440609341943,2,000.0025227352
1440609341948,2,000.0008704200
1440609341953,2,000.0021380824
1440609341958,2,000.0008704200
1440609341963,2,000.0013539973
1440609341968,2,000.0019549122
1440609341973,2,000.0013539973
1440609341978,2,000.0018696843
1440609341983,2,000.0016472427
1440609341988,2,000.0020525199
1440609341993,2,000.0012277401
1440609341998,2,000.0012277401
1440609342003,2,000.0003718890
1440609342008,2,000.0013539973
1440609342013,2,000.0025928270
1440609342018,2,000.0016472427
1440609342023,2,000.0012924114
1440609342028,2,000.0012924114
1440609342033,2,000.0025612048
1440609342038,2,000.0021982191
1440609342043,2,000.0025484462
1440609342048,2,000.0027573269
1440609342053,2,000.0020996227
1440609342058,2,000.0013539973
1440609342063,2,000.0020604450
1440609342068,2,000.0020604450
1440609342073,2,000.0018344847
1440609342078,2,000.0027573269
1440609342083,2,000.0027276126
1440609342088,2,000.0017803810
1440609342093,2,000.0024036346
1440609342098,2,000.0027335812
1440609342103,2,000.0003718890
1440609342108,2,000.0003718890
1440609342113,2,000.0012277401
1440609342118,2,000.0015451361
1440609342123,2,000.0018166292
1440609342128,2,000.0003718890
1440609342133,2,000.0013419061
1440609342138,2,000.0026671910
1440609342143,2,000.0029181412
1440609342148,2,000.0003718890
1440609342153,2,000.0031491567
1440609342158,2,000.0019549122
1440609342163,2,000.0012797385
1440609342168,2,000.0022056210
1440609342173,2,000.0015023516
1440609342178,2,000.0021982191
1440609342183,2,000.0010251817
1440609342188,2,000.0013419061
1440609342193,2,000.0024306059
1440609342198,2,000.0036967231
1440609342203,2,000.0029181412
1440609342208,2,000.0026178497
1440609342213,2,000.0035066677
1440609342219,2,000.0014583124
1440609342224,2,000.0014583124
1440609342229,2,000.0025928270
1440609342234,2,000.0019127730
1440609342239,2,000.0012924114
1440609342244,2,000.0018696843
1440609342249,2,000.0017803810
1440609342254,2,000.0018166292
1440609342259,2,000.0026671910
1440609342264,2,000.0017803810
1440609342269,2,000.0024036346
1440609342274,2,000.0038984339
1440609342279,2,000.0022422634
1440609342284,2,000.0022422634
1440609342289,2,000.0012277401
1440609342294,2,000.0013419061
1440609342299,2,000.0018696843
1440609342304,2,000.0003718890
1440609342309,2,000.0021982191
1440609342314,2,000.0039151208
1440609342319,2,000.0025802248
1440609342324,2,000.0022711516
1440609342329,2,000.0034219855
1440609342334,2,000.0036612828
1440609342339,2,000.0035066677
1440609342344,2,000.0014583124
1440609342349,2,000.0029734678
1440609342354,2,000.0042041773
1440609342359,2,000.0039441534
1440609342364,2,000.0024036346
1440609342369,2,000.0017803810
1440609342374,2,000.0013539973
1440609342379,2,000.0026793843
1440609342384,2,000.0013539973
1440609342389,2,000.0013539973
1440609342394,2,000.0025928270
1440609342399,2,000.0025928270
1440609342404,2,000.0014583124
1440609342409,2,000.0016571073
1440609342414,2,000.0020604450
1440609342419,2,000.0020604450
1440609342424,2,000.0036164939
1440609342429,2,000.0031179497
1440609342434,2,000.0012924114
1440609342439,2,000.0018166292
1440609342444,2,000.0012797385
1440609342449,2,000.0010251817
1440609342454,2,000.0003718890
1440609342459,2,000.0019127730
1440609342464,2,000.0015023516
1440609342469,2,000.0010251817
1440609342474,2,000.0024306059
1440609342479,2,000.0008514897
1440609342484,2,000.0018956551
1440609342489,2,000.0014470932
1440609342494,2,000.0014470932
1440609342499,2,000.0008514897
1440609342504,2,000.0017803810
1440609342509,2,000.0035757043
1440609342514,2,000.0012277401
1440609342519,2,000.0024036346
1440609342524,2,000.0033836688
1440609342529,2,000.0015660900
1440609342534,2,000.0010251817
1440609342539,2,000.0020604450
1440609342544,2,000.0020604450
1440609342549,2,000.0016571073
1440609342554,2,000.0027276126
1440609342559,2,000.0020996227
1440609342564,2,000.0027573269
1440609342569,2,000.0027096276
1440609342574,2,000.0015660900
1440609342579,2,000.0023348441
1440609342584,2,000.0015023516
1440609342589,2,000.0023968446
1440609342594,2,000.0022925790
1440609342599,2,000.0025802248
1440609342604,2,000.0013419061
1440609342609,2,000.0025802248
1440609342614,2,000.0029181412
1440609342619,2,000.0038010620
1440609342624,2,000.0014583124
1440609342629,2,000.0015660900
1440609342634,2,000.0027335812
1440609342639,2,000.0013539973
1440609342644,2,000.0015660900
1440609342649,2,000.0023968446
1440609342654,2,000.0008704200
1440609342659,2,000.0003718890
1440609342664,2,000.0003718890
1440609342669,2,000.0023348441
1440609342674,2,000.0015660900
1440609342679,2,000.0026178497
1440609342684,2,000.0008704200
1440609342689,2,000.0022422634
1440609342694,2,000.0027335812
1440609342699,2,000.0013539973
1440609342704,2,000.0013419061
1440609342709,2,000.0025802248
1440609342714,2,000.0022056210
1440609342719,2,000.0022056210
1440609342724,2,000.0017895119
1440609342729,2,000.0013539973
1440609342734,2,000.0025356233
1440609342739,2,000.0025356233
1440609342744,2,000.0019549122
1440609342749,2,000.0033836688
1440609342754,2,000.0019549122
1440609342759,2,000.0030545795
1440609342764,2,000.0024036346
1440609342769,2,000.0017803810
1440609342774,2,000.0003718890
1440609342779,2,000.0012924114
1440609342785,2,000.0003718890
1440609342790,2,000.0012924114
1440609342795,2,000.0012924114
1440609342800,2,000.0027867244
1440609342805,2,000.0010251817
1440609342810,2,000.0014470932
1440609342815,2,000.0023694891
1440609342820,2,000.0003718890
1440609342825,2,000.0024306059
1440609342830,2,000.0013419061
1440609342835,2,000.0015660900
1440609342840,2,000.0013539973
1440609342845,2,000.0012924114
1440609342850,2,000.0028900807
1440609342855,2,000.0027573269
1440609342860,2,000.0029734678
1440609342865,2,000.0029734678
1440609342870,2,000.0020996227
1440609342875,2,000.0016472427
1440609342880,2,000.0003718890
1440609342885,2,000.0031387890
1440609342890,2,000.0056353086
1440609342895,2,000.0040097241
1440609342900,2,000.0008704200
1440609342905,2,000.0040380764
1440609342910,2,000.0029459344
1440609342915,2,000.0011594672
1440609342920,2,000.0017895119
1440609342925,2,000.0012277401
1440609342930,2,000.0019127730
1440609342935,2,000.0014470932
1440609342940,2,000.0035711434
1440609342945,2,000.0022711516
1440609342950,2,000.0022056210
1440609342955,2,000.0036967231
1440609342960,2,000.0027276126
1440609342965,2,000.0027925668
1440609342970,2,000.0038224410
1440609342975,2,000.0032207975
1440609342980,2,000.0019549122
1440609342985,2,000.0012924114
1440609342990,2,000.0024306059
1440609342995,2,000.0031387890
1440609343000,2,000.0028900807
1440609343005,2,000.0016571073
1440609343010,2,000.0012924114
1440609343015,2,000.0008704200
1440609343020,2,000.0025032787
1440609343025,2,000.0003718890
1440609343030,2,000.0013419061
1440609343035,2,000.0019127730
1440609343040,2,000.0008704200
1440609343045,2,000.0017803810
1440609343050,2,000.0003718890
1440609343055,2,000.0024836697
1440609343060,2,000.0025802248
1440609343065,2,000.0022056210
1440609343070,2,000.0028957145
1440609343075,2,000.0013539973
1440609343080,2,000.0003718890
1440609343085,2,000.0003718890
1440609343090,2,000.0018696843
1440609343095,2,000.0028900807
1440609343100,2,000.0008704200
1440609343105,2,000.0014583124
1440609343110,2,000.0012277401
1440609343115,2,000.0028900807
1440609343120,2,000.0016472427
1440609343125,2,000.0013539973
1440609343130,2,000.0017895119
1440609343135,2,000.0012277401
1440609343140,2,000.0011594672
1440609343145,2,000.0011594672
1440609343150,2,000.0015023516
1440609343155,2,000.0015023516
1440609343160,2,000.0012797385
1440609343165,2,000.0031800575
1440609343170,2,000.0036479039
1440609343175,2,000.0026915225
1440609343180,2,000.0013419061
1440609343185,2,000.0019549122
1440609343190,2,000.0040380764
1440609343195,2,000.0017895119
1440609343200,2,000.0022056210
1440609343205,2,000.0012277401
1440609343210,2,000.0008514897
1440609343215,2,000.0013539973
1440609343220,2,000.0015660900
1440609343225,2,000.0026178497
1440609343230,2,000.0010251817
1440609343235,2,000.0013419061
1440609343240,2,000.0021982191
1440609343245,2,000.0021982191
1440609343250,2,000.0029125507
1440609343255,2,000.0023694891
1440609343260,2,000.0024036346
1440609343265,2,000.0035757043
1440609343270,2,000.0033836688
1440609343275,2,000.0041691414
1440609343280,2,000.0044636587
1440609343285,2,000.0024036346
1440609343290,2,000.0026116166
1440609343295,2,000.0017803810
1440609343300,2,000.0017803810
1440609343305,2,000.0033302635
1440609343310,2,000.0026793843
1440609343315,2,000.0013419061
1440609343320,2,000.0032309021
1440609343325,2,000.0039893491
1440609343330,2,000.0013539973
1440609343336,2,000.0022711516
1440609343340,2,000.0036612828
1440609343345,2,000.0014583124
1440609343350,2,000.0028900807
1440609343355,2,000.0025032787
1440609343360,2,000.0025612048
1440609343365,2,000.0034692863
1440609343371,2,000.0015660900
1440609343376,2,000.0012277401
1440609343381,2,000.0016472427
1440609343386,2,000.0013539973
1440609343391,2,000.0013539973
1440609343396,2,000.0008704200
1440609343401,2,000.0014583124
1440609343406,2,000.0029459344
1440609343411,2,000.0021380824
1440609343416,2,000.0023138081
1440609343421,2,000.0014583124
1440609343426,2,000.0003718890
1440609343431,2,000.0008514897
1440609343436,2,000.0013419061
1440609343441,2,000.0015451361
1440609343446,2,000.0017895119
1440609343451,2,000.0015023516
1440609343456,2,000.0023348441
1440609343461,2,000.0027867244
1440609343466,2,000.0021380824
1440609343471,2,000.0029459344
1440609343476,2,000.0012797385
1440609343481,2,000.0024306059
1440609343486,2,000.0028900807
1440609343491,2,000.0020996227
1440609343496,2,000.0008704200
1440609343501,2,000.0008704200
1440609343506,2,000.0015660900
1440609343511,2,000.0037055302
1440609343516,2,000.0013539973
1440609343521,2,000.0014583124
1440609343526,2,000.0008704200
1440609343531,2,000.0012277401
1440609343536,2,000.0017803810
1440609343541,2,000.0017803810
1440609343546,2,000.0017803810
1440609343551,2,000.0015451361
1440609343556,2,000.0025356233
1440609343561,2,000.0032710088
1440609343566,2,000.0026793843
1440609343571,2,000.0027925668
1440609343576,2,000.0019549122
1440609343581,2,000.0013539973
1440609343586,2,000.0017803810
1440609343591,2,000.0022056210
1440609343596,2,000.0022056210
1440609343601,2,000.0013419061
1440609343606,2,000.0003718890
1440609343611,2,000.0012924114
1440609343616,2,000.0019549122
1440609343621,2,000.0017895119
1440609343626,2,000.0024036346
1440609343631,2,000.0033302635
1440609343636,2,000.0011594672
1440609343641,2,000.0021380824
1440609343646,2,000.0012924114
1440609343651,2,000.0008514897
1440609343656,2,000.0008704200
1440609343661,2,000.0020996227
1440609343666,2,000.0033980880
1440609343671,2,000.0024306059
1440609343676,2,000.0021227822
1440609343681,2,000.0027750027
1440609343686,2,000.0013539973
1440609343691,2,000.0013539973
1440609343696,2,000.0010251817
1440609343701,2,000.0012277401
1440609343706,2,000.0010251817
1440609343711,2,000.0020604450
1440609343716,2,000.0023968446
1440609343721,2,000.0023968446
1440609343726,2,000.0027276126
1440609343731,2,000.0032809591
1440609343736,2,000.0022056210
1440609343741,2,000.0027335812
1440609343746,2,000.0024104058
1440609343751,2,000.0017895119
1440609343756,2,000.0012277401
1440609343761,2,000.0012924114
1440609343766,2,000.0020604450
1440609343771,2,000.0024373019
1440609343776,2,000.0016571073
1440609343781,2,000.0013539973
1440609343786,2,000.0036029487
1440609343791,2,000.0010251817
1440609343796,2,000.0027276126
1440609343801,2,000.0029181412
1440609343806,2,000.0016472427
1440609343811,2,000.0014470932
1440609343816,2,000.0015451361
1440609343821,2,000.0003718890
1440609343826,2,000.0012277401
1440609343831,2,000.0010251817
1440609343836,2,000.0010251817
1440609343841,2,000.0022056210
1440609343846,2,000.0024104058
1440609343851,2,000.0037055302
1440609343856,2,000.0027925668
1440609343861,2,000.0003718890
1440609343866,2,000.0010251817
1440609343871,2,000.0003718890
1440609343876,2,000.0015660900
1440609343881,2,000.0025356233
1440609343886,2,000.0012924114
1440609343891,2,000.0017895119
1440609343896,2,000.0013419061
1440609343901,2,000.0013419061
1440609343906,2,000.0023968446
1440609343911,2,000.0022056210
1440609343916,2,000.0029181412
1440609343921,2,000.0026671910
1440609343926,2,000.0013539973
1440609343931,2,000.0012277401
1440609343936,2,000.0008704200
1440609343941,2,000.0012797385
1440609343947,2,000.0010251817
1440609343951,2,000.0018166292
1440609343956,2,000.0027573269
1440609343961,2,000.0025928270
1440609343966,2,000.0027276126
1440609343971,2,000.0031387890
1440609343976,2,000.0022056210
1440609343982,2,000.0020604450
1440609343986,2,000.0029125507
1440609343992,2,000.0029125507
1440609343997,2,000.0019127730
1440609344002,2,000.0022056210
1440609344007,2,000.0018696843
1440609344012,2,000.0020996227
1440609344017,2,000.0018696843
1440609344022,2,000.0015451361
1440609344027,2,000.0013539973
1440609344032,2,000.0018696843
1440609344037,2,000.0022056210
1440609344042,2,000.0022056210
1440609344047,2,000.0013419061
1440609344052,2,000.0017895119
1440609344057,2,000.0012924114
1440609344062,2,000.0010251817
1440609344067,2,000.0013539973
1440609344072,2,000.0018696843
1440609344077,2,000.0026793843
1440609344082,2,000.0015660900
1440609344087,2,000.0019549122
1440609344092,2,000.0012277401
1440609344097,2,000.0012277401
1440609344102,2,000.0014470932
1440609344107,2,000.0019549122
1440609344112,2,000.0017895119
1440609344117,2,000.0019549122
1440609344122,2,000.0022056210
1440609344127,2,000.0022056210
1440609344132,2,000.0013419061
1440609344137,2,000.0023968446
1440609344142,2,000.0008514897
1440609344147,2,000.0015660900
1440609344152,2,000.0015660900
1440609344157,2,000.0016472427
1440609344162,2,000.0035298299
1440609344167,2,000.0026178497
1440609344172,2,000.0024036346
1440609344177,2,000.0022276787
1440609344182,2,000.0026671910
1440609344187,2,000.0022056210
1440609344192,2,000.0016472427
1440609344197,2,000.0008514897
1440609344202,2,000.0017803810
1440609344207,2,000.0018696843
1440609344212,2,000.0014583124
1440609344217,2,000.0017803810
1440609344222,2,000.0014583124
1440609344227,2,000.0003718890
1440609344232,2,000.0018696843
1440609344237,2,000.0017895119
1440609344242,2,000.0028900807
1440609344247,2,000.0024373019
1440609344252,2,000.0003718890
1440609344257,2,000.0025928270
1440609344262,2,000.0022711516
1440609344267,2,000.0013419061
1440609344272,2,000.0033740215
1440609344277,2,000.0041259155
1440609344282,2,000.0013539973
1440609344287,2,000.0022422634
1440609344292,2,000.0033836688
1440609344297,2,000.0012277401
1440609344302,2,000.0018956551
1440609344307,2,000.0012797385
1440609344312,2,000.0010251817
1440609344317,2,000.0013419061
1440609344322,2,000.0012277401
1440609344327,2,000.0012277401
1440609344332,2,000.0019381666
1440609344337,2,000.0019381666
1440609344342,2,000.0018696843
1440609344347,2,000.0017803810
1440609344352,2,000.0014583124
1440609344357,2,000.0038984339
1440609344362,2,000.0022422634
1440609344367,2,000.0014583124
1440609344372,2,000.0003718890
1440609344377,2,000.0008514897
1440609344382,2,000.0014583124
1440609344387,2,000.0008704200
1440609344392,2,000.0014470932
1440609344397,2,000.0015451361
1440609344402,2,000.0015451361
1440609344407,2,000.0023968446
1440609344412,2,000.0022056210
1440609344417,2,000.0003718890
1440609344422,2,000.0008704200
1440609344427,2,000.0003718890
1440609344432,2,000.0012924114
1440609344437,2,000.0012924114
1440609344442,2,000.0020525199
1440609344447,2,000.0016472427
1440609344452,2,000.0012924114
1440609344457,2,000.0016472427
1440609344462,2,000.0014470932
1440609344467,2,000.0017803810
1440609344472,2,000.0025928270
1440609344477,2,000.0015660900
1440609344482,2,000.0016571073
1440609344487,2,000.0008704200
1440609344492,2,000.0018344847
1440609344497,2,000.0010251817
1440609344502,2,000.0008704200
1440609344507,2,000.0012924114
1440609344512,2,000.0023138081
1440609344517,2,000.0021380824
1440609344522,2,000.0003718890
1440609344527,2,000.0012924114
1440609344532,2,000.0003718890
1440609344537,2,000.0012924114
1440609344542,2,000.0015451361
1440609344547,2,000.0022276787
1440609344552,2,000.0010251817
1440609344558,2,000.0022711516
1440609344562,2,000.0008704200
1440609344567,2,000.0013419061
1440609344572,2,000.0023968446
1440609344578,2,000.0013419061
1440609344583,2,000.0023968446
1440609344588,2,000.0034219855
1440609344593,2,000.0046356092
1440609344598,2,000.0049518002
1440609344603,2,000.0024036346
1440609344608,2,000.0014583124
1440609344613,2,000.0011594672
1440609344618,2,000.0011594672
1440609344623,2,000.0012277401
1440609344628,2,000.0022056210
1440609344633,2,000.0018696843
1440609344638,2,000.0003718890
1440609344643,2,000.0008704200
1440609344648,2,000.0022422634
1440609344653,2,000.0032859228
1440609344658,2,000.0014583124
1440609344663,2,000.0031953959
1440609344668,2,000.0032460003
1440609344673,2,000.0011594672
1440609344678,2,000.0010251817
1440609344683,2,000.0033740215
1440609344688,2,000.0024306059
1440609344693,2,000.0010251817
1440609344698,2,000.0003718890
1440609344703,2,000.0029125507
1440609344708,2,000.0036344756
1440609344713,2,000.0023348441
1440609344718,2,000.0012797385
1440609344723,2,000.0024306059
1440609344728,2,000.0013419061
1440609344733,2,000.0003718890
1440609344738,2,000.0013539973
1440609344743,2,000.0014470932
1440609344748,2,000.0012277401
1440609344753,2,000.0026116166
1440609344758,2,000.0022711516
1440609344763,2,000.0013419061
1440609344768,2,000.0012277401
1440609344773,2,000.0014583124
1440609344778,2,000.0016472427
1440609344783,2,000.0014583124
1440609344788,2,000.0026116166
1440609344793,2,000.0032809591
1440609344798,2,000.0025162664
1440609344803,2,000.0012797385
1440609344808,2,000.0031387890
1440609344813,2,000.0013419061
1440609344818,2,000.0017895119
1440609344823,2,000.0018696843
1440609344828,2,000.0018344847
1440609344833,2,000.0027096276
1440609344838,2,000.0016571073
1440609344843,2,000.0024104058
1440609344848,2,000.0020996227
1440609344853,2,000.0016472427
1440609344858,2,000.0010251817
1440609344863,2,000.0027573269
1440609344868,2,000.0010251817
1440609344873,2,000.0023694891
1440609344878,2,000.0019127730
1440609344883,2,000.0022422634
1440609344888,2,000.0034504437
1440609344893,2,000.0025612048
1440609344898,2,000.0012277401
1440609344903,2,000.0018696843
1440609344908,2,000.0012277401
1440609344913,2,000.0014583124
1440609344918,2,000.0013539973
1440609344923,2,000.0003718890
1440609344928,2,000.0010251817
1440609344933,2,000.0024104058
1440609344938,2,000.0016571073
1440609344943,2,000.0012924114
1440609344948,2,000.0012924114
1440609344953,2,000.0025612048
1440609344958,2,000.0010251817
1440609344963,2,000.0003718890
1440609344968,2,000.0013419061
1440609344973,2,000.0012797385
1440609344978,2,000.0028900807
1440609344983,2,000.0028844359
1440609344988,2,000.0011594672
1440609344993,2,000.0015660900
1440609344998,2,000.0019127730
1440609345003,2,000.0008514897
1440609345008,2,000.0012797385
1440609345013,2,000.0015023516
1440609345018,2,000.0012924114
1440609345023,2,000.0024306059
1440609345028,2,000.0025484462
1440609345033,2,000.0018696843
1440609345038,2,000.0019381666
1440609345043,2,000.0008514897
1440609345048,2,000.0022276787
1440609345053,2,000.0023348441
1440609345058,2,000.0013419061
1440609345063,2,000.0018166292
1440609345068,2,000.0010251817
1440609345073,2,000.0013419061
1440609345078,2,000.0013419061
1440609345083,2,000.0017803810
1440609345088,2,000.0019381666
1440609345093,2,000.0023968446
1440609345098,2,000.0013419061
1440609345103,2,000.0034219855
1440609345108,2,000.0029459344
1440609345113,2,000.0039441534
1440609345118,2,000.0023694891
1440609345123,2,000.0012797385
1440609345128,2,000.0016472427
1440609345133,2,000.0020996227
1440609345138,2,000.0040541887
1440609345143,2,000.0043302174
1440609345148,2,000.0035344441
1440609345153,2,000.0017803810
1440609345158,2,000.0024036346
1440609345163,2,000.0024036346
1440609345169,2,000.0017895119
1440609345173,2,000.0011594672
1440609345178,2,000.0023348441
1440609345183,2,000.0010251817
1440609345188,2,000.0010251817
1440609345194,2,000.0025484462
1440609345199,2,000.0033740215
1440609345204,2,000.0033980880
1440609345209,2,000.0035893524
1440609345214,2,000.0024306059
1440609345219,2,000.0012924114
1440609345224,2,000.0023138081
1440609345229,2,000.0022422634
1440609345234,2,000.0020604450
1440609345239,2,000.0008514897
1440609345244,2,000.0012277401
1440609345249,2,000.0019549122
1440609345254,2,000.0017895119
1440609345259,2,000.0026178497
1440609345264,2,000.0037492556
1440609345269,2,000.0023138081
1440609345274,2,000.0022422634
1440609345279,2,000.0027335812
1440609345284,2,000.0003718890
1440609345289,2,000.0003718890
1440609345294,2,000.0008704200
1440609345299,2,000.0012277401
1440609345304,2,000.0022925790
1440609345309,2,000.0010251817
1440609345314,2,000.0022056210
1440609345319,2,000.0010251817
1440609345324,2,000.0027096276
1440609345329,2,000.0016571073
1440609345334,2,000.0024104058
1440609345339,2,000.0037492556
1440609345344,2,000.0046671447
1440609345349,2,000.0036164939
1440609345354,2,000.0016472427
1440609345359,2,000.0014583124
1440609345364,2,000.0026116166
1440609345369,2,000.0015660900
1440609345374,2,000.0010251817
1440609345379,2,000.0013419061
1440609345384,2,000.0020604450
1440609345389,2,000.0010251817
1440609345394,2,000.0017803810
1440609345399,2,000.0020525199
1440609345404,2,000.0012797385
1440609345409,2,000.0013419061
1440609345414,2,000.0012797385
1440609345419,2,000.0015023516
1440609345424,2,000.0016472427
1440609345429,2,000.0014583124
1440609345434,2,000.0014583124
1440609345439,2,000.0012277401
1440609345444,2,000.0024373019
